Loc,Deg,Tech,Nontech,Big tech,Lang,School type,School size,Major,GPA,Research,WiCS,WiSE,SWE,Sorority,Fraternity
local,BA/BS,2,0,Y,3-4,public,medium,CS,3.0-3.4,Y,N,N,N,N,Y,Y
nonlocal,PhD,3+,3+,Y,5+,private,large,CS,3.0-3.4,Y,Y,Y,N,N,N,Y
local,BA/BS,0,1,N,1-2,public,medium,CS,<2,N,N,N,N,N,N,N
local,MS,2,0,N,3-4,public,large,CS,2.0-2.9,Y,N,N,N,N,Y,Y
nonlocal,BA/BS,2,1,Y,3-4,private,small,CS,3.0-3.4,Y,Y,N,N,N,N,N
nonlocal,MS,3+,0,N,3-4,public,medium,related,3.0-3.4,Y,N,Y,N,N,N,N
nonlocal,BA/BS,1,2,N,3-4,public,large,related,3.5-4.0,Y,N,N,N,N,Y,N
nonlocal,None,0,1,N,5+,public,medium,CS,3.5-4.0,N,N,N,N,N,N,N
nonlocal,MS,3+,2,Y,3-4,private,large,related,2.0-2.9,Y,N,Y,N,N,N,N
international,BA/BS,3+,1,N,3-4,public,large,CS,<2,Y,N,N,N,N,Y,Y
international,BA/BS,3+,2,N,3-4,private,large,CS,3.5-4.0,N,Y,N,N,N,N,N
local,MS,1,0,N,1-2,public,medium,CS,<2,Y,N,N,N,N,N,N
local,PhD,2,2,Y,3-4,private,medium,CS,3.5-4.0,Y,Y,Y,N,N,N,Y
local,BA/BS,0,3+,N,3-4,public,large,CS,2.0-2.9,Y,N,N,N,N,N,N
nonlocal,BA/BS,0,3+,N,1-2,public,medium,related,<2,N,Y,N,N,N,Y,N
nonlocal,MS,3+,0,N,1-2,private,large,CS,2.0-2.9,Y,Y,Y,Y,Y,N,N
nonlocal,PhD,3+,3+,Y,3-4,private,large,CS,<2,Y,N,N,N,N,N,Y
nonlocal,BA/BS,2,3+,Y,1-2,private,medium,CS,2.0-2.9,Y,N,N,N,N,N,Y
international,BA/BS,3+,2,Y,3-4,private,medium,related,3.5-4.0,N,N,N,N,N,Y,Y
local,MS,1,2,Y,1-2,private,medium,unrelated,3.5-4.0,Y,N,N,N,N,Y,N
local,BA/BS,2,0,Y,3-4,public,medium,CS,3.0-3.4,Y,Y,Y,Y,Y,N,N
local,MS,3+,3+,Y,5+,private,large,CS,3.5-4.0,N,N,N,N,N,N,Y
local,BA/BS,2,2,Y,5+,public,small,CS,3.5-4.0,Y,Y,N,N,N,N,N
international,BA/BS,1,1,N,1-2,private,medium,related,3.0-3.4,N,Y,Y,N,N,N,N
international,BA/BS,2,2,Y,1-2,private,medium,related,<2,N,N,N,Y,N,N,N
local,BA/BS,1,1,N,1-2,public,large,CS,3.0-3.4,Y,N,N,N,N,N,N
international,BA/BS,3+,2,Y,5+,public,medium,related,3.0-3.4,N,Y,N,N,N,N,N
international,BA/BS,1,0,N,3-4,public,large,unrelated,3.0-3.4,Y,Y,Y,N,N,N,N
local,BA/BS,2,2,Y,1-2,public,medium,related,2.0-2.9,N,N,Y,Y,Y,N,N
nonlocal,MS,3+,0,Y,5+,public,large,related,3.5-4.0,Y,N,N,N,N,Y,Y
international,BA/BS,1,2,Y,5+,private,large,unrelated,3.5-4.0,Y,N,N,N,N,Y,Y
nonlocal,PhD,3+,2,Y,5+,private,large,related,3.5-4.0,N,Y,N,N,N,N,N
international,PhD,1,1,Y,1-2,private,large,unrelated,2.0-2.9,Y,N,N,N,N,N,N
nonlocal,BA/BS,2,2,Y,3-4,private,small,CS,2.0-2.9,Y,N,N,N,N,Y,Y
international,MS,2,0,N,5+,private,large,CS,2.0-2.9,Y,Y,N,N,N,N,Y
local,BA/BS,2,0,Y,5+,private,small,related,3.5-4.0,Y,N,N,N,N,Y,Y
nonlocal,BA/BS,1,1,N,1-2,public,medium,unrelated,3.5-4.0,Y,N,N,N,N,Y,Y
nonlocal,MS,3+,0,N,3-4,public,large,related,3.5-4.0,Y,N,Y,Y,Y,N,Y
local,None,1,3+,N,1-2,private,large,unrelated,3.5-4.0,Y,N,N,N,Y,N,N
nonlocal,BA/BS,3+,2,Y,5+,public,medium,related,2.0-2.9,Y,Y,N,N,N,N,N
nonlocal,None,2,2,Y,3-4,private,small,CS,3.5-4.0,N,Y,Y,N,N,N,N
international,None,0,3+,Y,1-2,public,large,unrelated,2.0-2.9,N,N,N,N,N,N,N
local,MS,3+,1,Y,3-4,public,large,CS,<2,Y,Y,N,Y,Y,N,N
local,BA/BS,2,0,N,5+,private,medium,CS,2.0-2.9,Y,N,N,N,N,Y,Y
local,MS,0,0,N,1-2,private,large,CS,<2,N,N,N,N,N,N,N
nonlocal,PhD,1,1,N,5+,private,large,related,3.5-4.0,Y,N,N,N,N,Y,Y
nonlocal,BA/BS,2,3+,N,3-4,private,large,CS,3.0-3.4,N,N,N,N,N,Y,Y
local,MS,2,0,Y,1-2,private,small,CS,3.0-3.4,N,N,N,N,N,N,Y
local,PhD,0,3+,N,1-2,private,large,unrelated,3.0-3.4,Y,N,N,N,N,N,N
nonlocal,BA/BS,1,0,N,3-4,private,small,CS,<2,Y,N,N,N,N,Y,N
local,PhD,2,0,Y,1-2,private,medium,CS,<2,Y,N,N,N,N,N,Y
nonlocal,MS,2,0,Y,3-4,public,small,CS,3.5-4.0,N,N,N,N,N,N,Y
nonlocal,BA/BS,1,2,Y,5+,private,medium,CS,2.0-2.9,Y,N,N,N,N,N,N
local,MS,2,2,N,3-4,public,large,related,3.0-3.4,Y,N,N,N,N,N,N
international,None,0,3+,N,1-2,private,small,unrelated,<2,N,Y,N,N,N,N,N
local,BA/BS,2,0,Y,3-4,public,medium,CS,3.0-3.4,Y,Y,Y,Y,N,N,N
local,BA/BS,1,3+,Y,3-4,public,medium,CS,2.0-2.9,Y,N,N,N,N,N,Y
international,None,1,3+,Y,3-4,private,large,related,2.0-2.9,N,N,N,N,N,N,N
nonlocal,BA/BS,3+,2,Y,1-2,private,medium,CS,3.5-4.0,Y,N,N,N,N,N,Y
local,BA/BS,2,0,N,3-4,private,medium,CS,<2,Y,N,N,N,N,Y,N
nonlocal,MS,3+,1,Y,3-4,public,medium,CS,2.0-2.9,Y,N,N,N,N,Y,Y
international,MS,3+,3+,Y,1-2,public,large,CS,3.0-3.4,Y,N,N,N,N,Y,Y
local,BA/BS,1,2,Y,3-4,private,large,CS,2.0-2.9,Y,N,N,N,N,Y,Y
local,PhD,1,3+,Y,5+,public,large,related,3.5-4.0,Y,N,N,N,N,N,Y
international,BA/BS,2,2,Y,1-2,private,medium,related,<2,N,N,N,Y,N,N,N
local,MS,3+,0,N,3-4,private,medium,CS,2.0-2.9,N,N,N,N,N,Y,Y
nonlocal,BA/BS,3+,2,Y,1-2,private,medium,CS,3.5-4.0,Y,Y,N,N,N,N,N
international,PhD,3+,2,Y,5+,private,large,CS,<2,Y,N,N,N,N,N,Y
nonlocal,BA/BS,2,1,Y,3-4,private,small,related,<2,Y,N,N,N,N,N,N
nonlocal,MS,1,0,Y,3-4,public,large,related,3.5-4.0,N,N,N,N,N,Y,Y
local,MS,2,0,N,3-4,public,small,unrelated,3.0-3.4,N,N,N,N,N,N,N
nonlocal,PhD,2,2,Y,3-4,private,medium,related,3.5-4.0,Y,Y,N,N,N,N,Y
local,BA/BS,2,0,N,5+,private,small,CS,<2,Y,N,N,N,N,N,N
nonlocal,BA/BS,2,0,N,3-4,private,medium,unrelated,2.0-2.9,Y,N,N,N,N,Y,N
local,BA/BS,1,1,N,3-4,public,medium,CS,3.0-3.4,Y,N,N,N,N,N,Y
international,BA/BS,1,1,Y,5+,private,medium,CS,3.0-3.4,Y,N,N,N,N,N,N
nonlocal,BA/BS,0,0,Y,3-4,private,large,CS,<2,N,N,N,N,N,N,N
local,PhD,3+,1,N,5+,public,large,CS,3.0-3.4,N,Y,N,N,N,N,N
nonlocal,BA/BS,1,1,Y,3-4,public,small,unrelated,3.5-4.0,N,N,N,N,N,Y,N
local,PhD,3+,2,N,5+,public,medium,CS,3.0-3.4,Y,N,N,N,N,N,Y
nonlocal,BA/BS,3+,2,Y,1-2,private,medium,CS,3.5-4.0,Y,Y,N,N,N,N,N
nonlocal,PhD,1,0,N,5+,public,large,related,3.0-3.4,Y,N,N,N,N,Y,N
local,BA/BS,1,2,N,1-2,public,small,related,3.0-3.4,Y,N,N,N,N,N,N
local,PhD,3+,1,N,1-2,private,large,CS,3.5-4.0,Y,N,N,N,N,Y,Y
local,MS,2,1,N,5+,private,medium,CS,3.0-3.4,N,N,Y,N,Y,N,N
local,MS,3+,0,N,3-4,private,large,CS,<2,Y,N,N,N,N,N,N
nonlocal,BA/BS,3+,0,N,5+,public,medium,CS,2.0-2.9,N,Y,Y,Y,Y,N,N
nonlocal,MS,2,1,Y,5+,private,medium,related,3.0-3.4,N,N,N,N,N,Y,Y
local,BA/BS,2,1,N,1-2,private,large,CS,3.5-4.0,N,N,N,N,N,N,N
nonlocal,BA/BS,3+,2,Y,1-2,private,medium,CS,3.5-4.0,Y,N,N,Y,Y,N,N
nonlocal,MS,2,1,N,3-4,public,medium,related,3.0-3.4,N,Y,N,N,N,N,Y
nonlocal,MS,2,0,Y,5+,private,small,CS,2.0-2.9,Y,N,N,N,N,N,N
nonlocal,BA/BS,1,3+,N,1-2,private,large,unrelated,2.0-2.9,Y,Y,Y,Y,Y,N,N
local,BA/BS,1,3+,Y,3-4,public,small,related,3.5-4.0,N,N,N,N,N,N,Y
nonlocal,BA/BS,2,2,Y,3-4,private,large,related,3.0-3.4,Y,N,N,N,N,N,N
local,MS,3+,3+,N,3-4,private,medium,unrelated,2.0-2.9,N,N,N,N,N,N,N
international,MS,1,3+,N,1-2,public,medium,CS,3.0-3.4,N,N,N,N,N,N,N
nonlocal,BA/BS,2,0,Y,5+,public,large,CS,3.0-3.4,Y,N,N,N,N,Y,N
nonlocal,PhD,3+,3+,Y,5+,private,large,CS,3.5-4.0,Y,N,N,N,N,N,Y
international,BA/BS,3+,1,Y,1-2,private,medium,CS,3.5-4.0,Y,Y,N,N,N,N,N
local,BA/BS,2,3+,N,3-4,public,large,CS,3.0-3.4,N,N,N,N,N,Y,N
international,BA/BS,1,1,N,3-4,private,medium,CS,3.0-3.4,Y,N,N,N,N,Y,Y
local,BA/BS,1,0,Y,5+,public,small,related,3.5-4.0,N,N,N,N,N,N,N
nonlocal,BA/BS,3+,2,Y,3-4,public,medium,CS,3.0-3.4,N,Y,Y,Y,Y,N,N
nonlocal,PhD,1,3+,N,3-4,private,medium,related,3.5-4.0,Y,N,N,N,N,Y,Y
local,BA/BS,3+,2,N,5+,public,small,related,3.0-3.4,Y,N,N,N,N,N,Y
local,BA/BS,1,2,N,1-2,public,large,CS,2.0-2.9,Y,Y,N,N,N,N,N
nonlocal,BA/BS,1,0,N,3-4,public,large,CS,3.0-3.4,N,N,N,N,N,Y,Y
local,MS,3+,2,N,5+,private,medium,related,3.5-4.0,Y,N,N,N,N,Y,Y
nonlocal,BA/BS,3+,1,N,5+,public,large,CS,3.0-3.4,N,Y,Y,N,N,N,N
nonlocal,None,1,1,N,3-4,private,large,CS,<2,N,Y,Y,N,N,N,Y
nonlocal,BA/BS,3+,0,N,3-4,public,small,related,3.0-3.4,N,N,N,N,N,Y,Y
local,BA/BS,0,3+,N,3-4,public,large,CS,3.5-4.0,N,N,N,N,N,Y,N
local,MS,3+,1,Y,3-4,public,large,unrelated,3.0-3.4,Y,Y,Y,N,N,N,N
nonlocal,MS,3+,1,N,3-4,public,small,related,3.0-3.4,N,N,N,N,N,Y,N
nonlocal,MS,3+,0,N,3-4,public,medium,related,3.0-3.4,Y,Y,N,N,N,N,Y
nonlocal,BA/BS,2,0,Y,1-2,public,large,CS,3.5-4.0,N,N,N,N,N,N,N
nonlocal,BA/BS,2,1,N,5+,private,medium,CS,3.0-3.4,N,Y,Y,Y,N,N,N
nonlocal,MS,3+,0,N,5+,public,medium,CS,<2,N,N,N,N,N,Y,Y
local,BA/BS,2,1,N,5+,private,large,CS,2.0-2.9,Y,Y,N,N,N,N,Y
local,BA/BS,2,0,Y,3-4,public,medium,CS,3.0-3.4,Y,Y,N,Y,Y,N,N
nonlocal,BA/BS,0,3+,N,3-4,private,medium,CS,2.0-2.9,N,Y,N,N,N,N,Y
local,BA/BS,2,1,N,5+,public,large,related,3.0-3.4,Y,N,N,N,N,Y,Y
local,MS,1,1,N,1-2,private,small,CS,3.0-3.4,Y,Y,Y,N,N,N,N
nonlocal,BA/BS,0,3+,N,1-2,private,small,unrelated,3.5-4.0,N,N,N,N,N,N,N
nonlocal,BA/BS,2,0,N,5+,public,medium,related,3.0-3.4,Y,N,N,N,Y,N,Y
nonlocal,PhD,3+,2,Y,3-4,public,large,related,3.0-3.4,Y,N,N,N,N,Y,Y
nonlocal,MS,2,3+,N,5+,public,medium,CS,<2,N,N,N,N,N,N,N
nonlocal,MS,3+,0,N,3-4,public,medium,related,3.0-3.4,Y,N,Y,Y,Y,N,N
local,BA/BS,2,0,Y,3-4,public,medium,CS,3.0-3.4,Y,N,Y,N,N,N,Y
local,BA/BS,2,0,N,1-2,public,large,CS,3.0-3.4,Y,N,N,N,N,N,N
nonlocal,None,3+,1,N,3-4,public,medium,CS,3.0-3.4,N,N,N,N,N,Y,N
nonlocal,PhD,3+,1,N,5+,public,medium,CS,3.0-3.4,Y,Y,N,N,N,N,N
local,BA/BS,3+,0,N,1-2,public,small,CS,3.5-4.0,N,Y,N,N,N,N,N
nonlocal,BA/BS,3+,2,Y,1-2,private,medium,CS,3.5-4.0,Y,Y,Y,Y,N,N,N
local,PhD,1,2,N,1-2,public,large,CS,3.5-4.0,N,N,N,N,N,Y,N
local,MS,2,3+,Y,3-4,public,large,related,2.0-2.9,Y,N,N,N,N,N,Y
local,MS,3+,3+,N,5+,public,medium,CS,2.0-2.9,N,Y,N,N,N,N,Y
local,BA/BS,1,1,N,3-4,public,medium,CS,3.0-3.4,N,Y,Y,Y,N,N,N
international,MS,1,0,Y,1-2,public,small,CS,2.0-2.9,Y,Y,N,N,N,N,Y
local,BA/BS,3+,2,N,5+,public,large,CS,2.0-2.9,N,N,N,N,N,Y,Y
nonlocal,PhD,3+,3+,N,1-2,public,large,CS,<2,N,Y,Y,Y,Y,N,N
international,MS,1,0,N,3-4,public,small,CS,3.0-3.4,Y,N,N,N,N,Y,Y
nonlocal,MS,3+,0,N,3-4,public,medium,related,3.0-3.4,Y,N,N,N,N,Y,N
nonlocal,MS,2,2,N,5+,public,small,unrelated,3.0-3.4,Y,N,N,N,N,Y,N
local,BA/BS,2,2,N,1-2,public,large,unrelated,3.5-4.0,Y,Y,Y,N,N,N,N
nonlocal,BA/BS,0,2,N,1-2,public,medium,unrelated,3.5-4.0,N,N,N,N,N,Y,N
local,None,0,0,Y,3-4,public,medium,related,3.0-3.4,N,N,Y,Y,N,N,N
international,BA/BS,2,2,Y,1-2,private,medium,related,<2,N,N,N,N,N,Y,Y
local,BA/BS,3+,3+,N,5+,public,large,CS,2.0-2.9,N,N,N,N,N,Y,Y